id,user,uid,version,changeset,timestamp 
223798863,KAAGH,1501092,2,16479539,2013-06-09T10:26:29Z
223798864,Irakli Ika,3545451,3,47159798,2017-03-25T18:40:17Z
223798865,moszkva ter,495146,5,49121833,2017-05-31T04:42:14Z
223802508,moszkva ter,495146,3,24043893,2014-07-09T11:42:05Z
223802509,moszkva ter,495146,4,49121833,2017-05-31T04:42:13Z
223802510,moszkva ter,495146,3,49121833,2017-05-31T04:42:13Z
223802511,moszkva ter,495146,4,49121833,2017-05-31T04:42:13Z
223802512,moszkva ter,495146,3,49121833,2017-05-31T04:42:13Z
223802513,moszkva ter,495146,3,49121833,2017-05-31T04:42:13Z
223818541,Maturi0n,2052948,3,44987122,2017-01-07T19:58:15Z
223818542,moszkva ter,495146,4,49112895,2017-05-30T19:26:25Z
223818543,Maturi0n,2052948,3,44987122,2017-01-07T19:58:15Z
223818544,KAAGH,1501092,2,16364404,2013-05-31T12:10:33Z
223849110,KAAGH,1501092,1,16364685,2013-05-31T12:36:08Z
223992164,moszkva ter,495146,1,16380109,2013-06-01T16:50:09Z
223992378,moszkva ter,495146,2,16380109,2013-06-01T16:55:44Z
223992379,moszkva ter,495146,1,16380109,2013-06-01T16:52:37Z
223992560,moszkva ter,495146,2,16387693,2013-06-02T08:08:09Z
223992561,Maturi0n,2052948,2,30136706,2015-04-11T07:00:40Z
223992562,moszkva ter,495146,2,16386405,2013-06-02T05:13:03Z
223992563,moszkva ter,495146,1,16380109,2013-06-01T16:55:43Z
223992564,moszkva ter,495146,1,16380109,2013-06-01T16:55:43Z
223992615,moszkva ter,495146,1,16380109,2013-06-01T16:56:31Z
224057141,comandant3,3063048,3,34585559,2015-10-12T09:12:33Z
224057142,moszkva ter,495146,2,24090308,2014-07-11T21:31:46Z
224057143,comandant3,3063048,2,34585559,2015-10-12T09:10:48Z
224057144,moszkva ter,495146,1,16386373,2013-06-02T05:05:51Z
224057145,comandant3,3063048,3,34585559,2015-10-12T09:12:33Z
224057146,moszkva ter,495146,1,16386373,2013-06-02T05:05:52Z
224057346,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057347,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057348,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057349,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057350,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057351,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057352,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057353,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057354,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057355,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057356,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057357,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057358,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057359,moszkva ter,495146,1,16386405,2013-06-02T05:13:00Z
224057360,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057361,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057362,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057363,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057364,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057365,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057366,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057367,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057368,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057369,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057370,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057371,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057372,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057373,moszkva ter,495146,1,16386405,2013-06-02T05:13:01Z
224057454,moszkva ter,495146,1,16386405,2013-06-02T05:17:45Z
224057455,moszkva ter,495146,1,16386405,2013-06-02T05:17:45Z
224057456,moszkva ter,495146,1,16386405,2013-06-02T05:17:45Z
224057457,moszkva ter,495146,1,16386405,2013-06-02T05:17:45Z
224057458,moszkva ter,495146,1,16386405,2013-06-02T05:17:45Z
224057459,moszkva ter,495146,1,16386405,2013-06-02T05:17:45Z
224057460,moszkva ter,495146,1,16386405,2013-06-02T05:17:45Z
224057461,moszkva ter,495146,1,16386405,2013-06-02T05:17:45Z
224057480,moszkva ter,495146,1,16386405,2013-06-02T05:18:40Z
224071616,moszkva ter,495146,1,16387693,2013-06-02T08:08:08Z
224071617,moszkva ter,495146,1,16387693,2013-06-02T08:08:08Z
224071618,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071619,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071620,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071621,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071622,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071623,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071624,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071625,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071626,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071627,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071628,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071629,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224071630,moszkva ter,495146,1,16387693,2013-06-02T08:08:09Z
224073171,moszkva ter,495146,16,49121833,2017-05-31T04:42:14Z
224134057,sebastic,665748,2,47159840,2017-03-25T18:59:50Z
224134058,landfahrer,1069176,2,33397525,2015-08-17T18:09:01Z
224138402,moszkva ter,495146,2,20593156,2014-02-16T11:47:34Z
224139115,moszkva ter,495146,1,16394874,2013-06-02T18:11:01Z
224139116,moszkva ter,495146,1,16394874,2013-06-02T18:11:01Z
224139117,moszkva ter,495146,1,16394874,2013-06-02T18:11:01Z
224139118,moszkva ter,495146,1,16394874,2013-06-02T18:11:01Z
224139119,moszkva ter,495146,1,16394874,2013-06-02T18:11:01Z
224139120,moszkva ter,495146,1,16394874,2013-06-02T18:11:01Z
224139122,Stella Lee,4803484,3,45767545,2017-02-03T04:58:59Z
224139125,moszkva ter,495146,1,16394874,2013-06-02T18:11:01Z
224228428,moszkva ter,495146,1,16405190,2013-06-03T11:56:51Z
224228429,AlexanderGogoberidze,3878903,2,38880841,2016-04-26T09:31:22Z
224228431,moszkva ter,495146,1,16405190,2013-06-03T11:56:51Z
224228433,moszkva ter,495146,1,16405190,2013-06-03T11:56:51Z
224228435,moszkva ter,495146,1,16405190,2013-06-03T11:56:51Z
224228437,moszkva ter,495146,1,16405190,2013-06-03T11:56:51Z
224228439,moszkva ter,495146,1,16405190,2013-06-03T11:56:51Z
224228441,moszkva ter,495146,1,16405190,2013-06-03T11:56:51Z
224228443,moszkva ter,495146,1,16405190,2013-06-03T11:56:51Z
224228445,moszkva ter,495146,1,16405190,2013-06-03T11:56:51Z
224228446,moszkva ter,495146,1,16405190,2013-06-03T11:56:52Z
224228449,moszkva ter,495146,1,16405190,2013-06-03T11:56:52Z
224228450,moszkva ter,495146,1,16405190,2013-06-03T11:56:52Z
224228452,moszkva ter,495146,1,16405190,2013-06-03T11:56:52Z
224228453,moszkva ter,495146,1,16405190,2013-06-03T11:56:52Z
224228455,moszkva ter,495146,1,16405190,2013-06-03T11:56:52Z
224228456,moszkva ter,495146,1,16405190,2013-06-03T11:56:52Z
224228459,moszkva ter,495146,1,16405190,2013-06-03T11:56:52Z
224228461,moszkva ter,495146,1,16405190,2013-06-03T11:56:52Z
224228464,Baqari Nikoladze,4557271,2,43094184,2016-10-23T07:08:52Z
224228466,Nanuka Gamkrelidze,4543166,3,42533996,2016-09-30T06:00:02Z
224228470,moszkva ter,495146,1,16405190,2013-06-03T11:56:52Z
224228673,defender110,220309,2,36771861,2016-01-24T09:10:01Z
224228674,moszkva ter,495146,1,16405190,2013-06-03T11:59:54Z
224228675,moszkva ter,495146,1,16405190,2013-06-03T11:59:54Z
224228676,moszkva ter,495146,1,16405190,2013-06-03T11:59:54Z
224228677,moszkva ter,495146,1,16405190,2013-06-03T11:59:54Z
224228678,moszkva ter,495146,1,16405190,2013-06-03T11:59:54Z
224228679,moszkva ter,495146,1,16405190,2013-06-03T11:59:54Z
224228680,moszkva ter,495146,1,16405190,2013-06-03T11:59:54Z
224228681,moszkva ter,495146,1,16405190,2013-06-03T11:59:54Z
224228682,moszkva ter,495146,1,16405190,2013-06-03T11:59:55Z
224228683,moszkva ter,495146,1,16405190,2013-06-03T11:59:55Z
224228684,moszkva ter,495146,1,16405190,2013-06-03T11:59:55Z
224228685,moszkva ter,495146,1,16405190,2013-06-03T11:59:55Z
224228686,vatogog,385690,7,31536624,2015-05-28T16:54:01Z
224228687,moszkva ter,495146,1,16405190,2013-06-03T11:59:55Z
224228688,moszkva ter,495146,1,16405190,2013-06-03T11:59:55Z
224228689,moszkva ter,495146,1,16405190,2013-06-03T11:59:55Z
224230163,moszkva ter,495146,1,16405433,2013-06-03T12:18:07Z
224230164,moszkva ter,495146,1,16405433,2013-06-03T12:18:07Z
224230165,moszkva ter,495146,1,16405433,2013-06-03T12:18:07Z
224230166,moszkva ter,495146,1,16405433,2013-06-03T12:18:07Z
224230167,moszkva ter,495146,1,16405433,2013-06-03T12:18:07Z
224230168,moszkva ter,495146,1,16405433,2013-06-03T12:18:07Z
224230169,moszkva ter,495146,1,16405433,2013-06-03T12:18:07Z
224230170,vzadrija,1436799,5,34924192,2015-10-28T11:21:23Z
224230171,sebastic,665748,2,47159840,2017-03-25T18:59:50Z
224230842,moszkva ter,495146,1,16405433,2013-06-03T12:20:58Z
224230843,moszkva ter,495146,1,16405433,2013-06-03T12:20:58Z
224230844,moszkva ter,495146,1,16405433,2013-06-03T12:20:58Z
224230845,Valther Kviten',3802404,2,38430886,2016-04-09T15:23:28Z
224230846,moszkva ter,495146,1,16405433,2013-06-03T12:20:59Z
224230847,moszkva ter,495146,1,16405433,2013-06-03T12:20:59Z
224231021,moszkva ter,495146,1,16405433,2013-06-03T12:23:03Z
224231022,moszkva ter,495146,1,16405433,2013-06-03T12:23:03Z
224231023,moszkva ter,495146,1,16405433,2013-06-03T12:23:03Z
224231024,moszkva ter,495146,1,16405433,2013-06-03T12:23:03Z
224231025,moszkva ter,495146,1,16405433,2013-06-03T12:23:03Z
224231026,moszkva ter,495146,1,16405433,2013-06-03T12:23:03Z
224231027,moszkva ter,495146,1,16405433,2013-06-03T12:23:03Z
224231028,moszkva ter,495146,1,16405433,2013-06-03T12:23:03Z
224231029,moszkva ter,495146,1,16405433,2013-06-03T12:23:03Z
224231030,moszkva ter,495146,1,16405433,2013-06-03T12:23:04Z
224231031,moszkva ter,495146,1,16405433,2013-06-03T12:23:04Z
224231320,moszkva ter,495146,1,16405555,2013-06-03T12:27:06Z
224231321,moszkva ter,495146,1,16405555,2013-06-03T12:27:06Z
224231322,moszkva ter,495146,1,16405555,2013-06-03T12:27:06Z
224233972,moszkva ter,495146,1,16405880,2013-06-03T12:53:00Z
224233973,moszkva ter,495146,1,16405880,2013-06-03T12:53:00Z
224233974,moszkva ter,495146,1,16405880,2013-06-03T12:53:00Z
224235598,moszkva ter,495146,1,16406040,2013-06-03T13:06:32Z
224235599,moszkva ter,495146,1,16406040,2013-06-03T13:06:32Z
224235600,moszkva ter,495146,1,16406040,2013-06-03T13:06:32Z
224235601,moszkva ter,495146,1,16406040,2013-06-03T13:06:32Z
224339492,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339493,Andro,120556,2,43890376,2016-11-23T09:15:32Z
224339494,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339495,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339496,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339498,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339499,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339500,Andro,120556,2,43890376,2016-11-23T09:15:32Z
224339501,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339502,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339503,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339504,Andro,120556,2,43890035,2016-11-23T08:57:50Z
224339505,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339506,moszkva ter,495146,1,16417383,2013-06-04T09:41:52Z
224339507,moszkva ter,495146,1,16417383,2013-06-04T09:41:53Z
224339508,moszkva ter,495146,1,16417383,2013-06-04T09:41:53Z
224339509,Andro,120556,2,43890376,2016-11-23T09:15:32Z
224339534,moszkva ter,495146,1,16417383,2013-06-04T09:42:48Z
224339535,moszkva ter,495146,1,16417383,2013-06-04T09:42:48Z
224339536,moszkva ter,495146,1,16417383,2013-06-04T09:42:48Z
224341844,moszkva ter,495146,1,16417603,2013-06-04T10:05:40Z
224341845,moszkva ter,495146,1,16417603,2013-06-04T10:05:40Z
224341846,moszkva ter,495146,1,16417603,2013-06-04T10:05:40Z
224341847,moszkva ter,495146,1,16417603,2013-06-04T10:05:40Z
224341848,moszkva ter,495146,1,16417603,2013-06-04T10:05:40Z
224341849,moszkva ter,495146,1,16417603,2013-06-04T10:05:40Z
224341850,moszkva ter,495146,1,16417603,2013-06-04T10:05:40Z
224341851,moszkva ter,495146,1,16417603,2013-06-04T10:05:40Z
224342549,sebastic,665748,2,47159840,2017-03-25T18:59:50Z
224342550,moszkva ter,495146,1,16417603,2013-06-04T10:12:40Z
224342551,moszkva ter,495146,1,16417603,2013-06-04T10:12:40Z
224342552,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342553,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342555,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342556,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342557,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342558,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342559,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342560,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342561,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342562,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342563,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342564,moszkva ter,495146,1,16417603,2013-06-04T10:12:41Z
224342703,moszkva ter,495146,1,16417603,2013-06-04T10:14:27Z
224342704,landfahrer,1069176,2,17416365,2013-08-19T19:18:21Z
224342705,Grigoli Jakobia,4471587,2,41818440,2016-08-31T05:33:17Z
224342706,moszkva ter,495146,1,16417603,2013-06-04T10:14:27Z
224342707,moszkva ter,495146,1,16417603,2013-06-04T10:14:27Z
224342708,moszkva ter,495146,1,16417603,2013-06-04T10:14:27Z
224342709,moszkva ter,495146,1,16417603,2013-06-04T10:14:27Z
224343639,moszkva ter,495146,1,16417603,2013-06-04T10:22:58Z
224343640,moszkva ter,495146,1,16417603,2013-06-04T10:22:58Z
224343641,moszkva ter,495146,1,16417603,2013-06-04T10:22:58Z
224343642,moszkva ter,495146,1,16417603,2013-06-04T10:22:58Z
224343643,moszkva ter,495146,1,16417603,2013-06-04T10:22:58Z
224343644,moszkva ter,495146,1,16417603,2013-06-04T10:22:58Z
224343645,moszkva ter,495146,1,16417603,2013-06-04T10:22:58Z
224343646,moszkva ter,495146,1,16417603,2013-06-04T10:22:58Z
224343647,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224343648,Andro,120556,3,46813506,2017-03-13T13:55:09Z
224343649,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224343650,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224343652,moszkva ter,495146,2,16417603,2013-06-04T10:24:08Z
224343653,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224343654,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224343656,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224343657,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224343658,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224343659,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224343660,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224343661,moszkva ter,495146,1,16417603,2013-06-04T10:22:59Z
224344027,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344028,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344029,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344030,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344031,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344032,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344033,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344034,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344035,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344036,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344037,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344038,moszkva ter,495146,1,16417603,2013-06-04T10:27:54Z
224344301,ratrun,474183,6,45166308,2017-01-14T17:59:35Z
224344302,moszkva ter,495146,1,16417906,2013-06-04T10:35:14Z
224344303,moszkva ter,495146,1,16417906,2013-06-04T10:35:14Z
224344304,moszkva ter,495146,1,16417906,2013-06-04T10:35:14Z
224344305,moszkva ter,495146,1,16417906,2013-06-04T10:35:14Z
224344306,moszkva ter,495146,1,16417906,2013-06-04T10:35:14Z
224344307,moszkva ter,495146,1,16417906,2013-06-04T10:35:14Z
224344308,moszkva ter,495146,1,16417906,2013-06-04T10:35:14Z
224344309,moszkva ter,495146,1,16417906,2013-06-04T10:35:14Z
224344310,moszkva ter,495146,1,16417906,2013-06-04T10:35:15Z
224344311,moszkva ter,495146,1,16417906,2013-06-04T10:35:15Z
224344357,moszkva ter,495146,1,16417906,2013-06-04T10:37:38Z
224344358,moszkva ter,495146,1,16417906,2013-06-04T10:37:38Z
224344359,moszkva ter,495146,1,16417906,2013-06-04T10:37:38Z
224344360,moszkva ter,495146,1,16417906,2013-06-04T10:37:38Z
224344361,moszkva ter,495146,1,16417906,2013-06-04T10:37:38Z
224344362,moszkva ter,495146,1,16417906,2013-06-04T10:37:38Z
224344363,moszkva ter,495146,1,16417906,2013-06-04T10:37:38Z
224344530,moszkva ter,495146,1,16417906,2013-06-04T10:40:04Z
224344534,johanemilsson,559500,2,30454517,2015-04-24T13:53:02Z
224356755,moszkva ter,495146,1,16419035,2013-06-04T12:39:24Z
224356756,moszkva ter,495146,1,16419035,2013-06-04T12:39:24Z
224356757,moszkva ter,495146,1,16419035,2013-06-04T12:39:24Z
224356758,no_nodes_here,4834184,2,47976544,2017-04-20T16:00:45Z
224356759,moszkva ter,495146,1,16419035,2013-06-04T12:39:24Z
224356760,moszkva ter,495146,1,16419035,2013-06-04T12:39:24Z
224356761,John Chambers's,4864265,2,43800822,2016-11-19T14:25:22Z
224356762,moszkva ter,495146,1,16419035,2013-06-04T12:39:24Z
224356763,moszkva ter,495146,1,16419035,2013-06-04T12:39:24Z
224356764,moszkva ter,495146,1,16419035,2013-06-04T12:39:24Z
224356765,moszkva ter,495146,1,16419035,2013-06-04T12:39:25Z
224356766,moszkva ter,495146,1,16419035,2013-06-04T12:39:25Z
224356767,moszkva ter,495146,1,16419035,2013-06-04T12:39:25Z
224356768,moszkva ter,495146,1,16419035,2013-06-04T12:39:25Z
224356769,moszkva ter,495146,1,16419035,2013-06-04T12:39:25Z
224356770,moszkva ter,495146,1,16419035,2013-06-04T12:39:25Z
224356771,moszkva ter,495146,1,16419035,2013-06-04T12:39:25Z
224356772,moszkva ter,495146,1,16419035,2013-06-04T12:39:25Z
224358614,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358616,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358618,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358619,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358621,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358622,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358624,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358625,sebastic,665748,2,47159840,2017-03-25T18:59:50Z
224358630,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358632,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358634,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358636,moszkva ter,495146,1,16419280,2013-06-04T13:04:49Z
224358637,moszkva ter,495146,1,16419280,2013-06-04T13:04:50Z
224358639,moszkva ter,495146,1,16419280,2013-06-04T13:04:50Z
224358641,moszkva ter,495146,1,16419280,2013-06-04T13:04:50Z
224358642,Nearo,672542,5,42772542,2016-10-10T09:38:18Z
224358644,moszkva ter,495146,1,16419280,2013-06-04T13:04:50Z
224358645,moszkva ter,495146,1,16419280,2013-06-04T13:04:50Z
224360023,moszkva ter,495146,1,16419280,2013-06-04T13:08:38Z
224360024,moszkva ter,495146,1,16419280,2013-06-04T13:08:38Z
224360025,moszkva ter,495146,1,16419280,2013-06-04T13:08:38Z
224360026,moszkva ter,495146,1,16419280,2013-06-04T13:08:38Z
224360027,moszkva ter,495146,1,16419280,2013-06-04T13:08:38Z
224360028,moszkva ter,495146,1,16419280,2013-06-04T13:08:38Z
224360029,moszkva ter,495146,1,16419280,2013-06-04T13:08:39Z
224383762,Andro,120556,3,46097014,2017-02-15T06:10:58Z
224384492,moszkva ter,495146,1,16421849,2013-06-04T16:46:18Z
224384493,moszkva ter,495146,1,16421849,2013-06-04T16:46:18Z
224384494,moszkva ter,495146,1,16421849,2013-06-04T16:46:18Z
224384495,Davidk201268,5029178,2,44700182,2016-12-27T08:07:51Z
224384496,moszkva ter,495146,1,16421849,2013-06-04T16:46:18Z
224384497,moszkva ter,495146,1,16421849,2013-06-04T16:46:18Z
224384498,moszkva ter,495146,1,16421849,2013-06-04T16:46:18Z
224384499,moszkva ter,495146,1,16421849,2013-06-04T16:46:18Z
224384500,moszkva ter,495146,1,16421849,2013-06-04T16:46:18Z
224384501,Andro,120556,3,43581291,2016-11-12T13:28:04Z
224384502,moszkva ter,495146,1,16421849,2013-06-04T16:46:18Z
224384503,Andro,120556,3,44722585,2016-12-28T06:02:17Z
224384504,moszkva ter,495146,1,16421849,2013-06-04T16:46:19Z
224384505,vatogog,385690,2,31635806,2015-06-01T14:20:33Z
224384506,moszkva ter,495146,1,16421849,2013-06-04T16:46:19Z
224384507,openwanderer,5650882,2,47648016,2017-04-11T07:22:05Z
224384508,moszkva ter,495146,1,16421849,2013-06-04T16:46:19Z
224384509,moszkva ter,495146,2,16421849,2013-06-04T16:51:51Z
224384511,moszkva ter,495146,1,16421849,2013-06-04T16:46:19Z
224384512,openwanderer,5650882,2,47648016,2017-04-11T07:22:05Z
224384881,moszkva ter,495146,1,16421849,2013-06-04T16:51:50Z
224384882,openwanderer,5650882,3,47648513,2017-04-11T07:42:22Z
224384883,moszkva ter,495146,1,16421849,2013-06-04T16:51:50Z
224384885,moszkva ter,495146,1,16421849,2013-06-04T16:51:50Z
224385282,moszkva ter,495146,1,16421849,2013-06-04T16:56:01Z
224385283,sebastic,665748,2,47159840,2017-03-25T18:59:51Z
224385284,moszkva ter,495146,1,16421849,2013-06-04T16:56:01Z
224385285,moszkva ter,495146,1,16421849,2013-06-04T16:56:01Z
224385286,landfahrer,1069176,2,33397504,2015-08-17T18:08:21Z
224385663,moszkva ter,495146,1,16421849,2013-06-04T16:58:58Z
224386159,IndianaJones737,3587625,3,38938190,2016-04-27T22:45:36Z
224386160,Andro,120556,6,44897668,2017-01-04T12:51:16Z
224386161,nikusha,40415,4,33587225,2015-08-26T04:48:06Z
224386162,comandant3,3063048,3,32928498,2015-07-28T10:48:31Z
224386163,Maturi0n,2052948,11,44928519,2017-01-05T16:03:24Z
224386164,Maturi0n,2052948,10,44928519,2017-01-05T16:03:24Z
224386165,nikusha,40415,4,33587225,2015-08-26T04:48:06Z
224386166,A Rastered Development,6313086,15,51657909,2017-09-01T23:24:13Z
224458326,landfahrer,1069176,2,16582236,2013-06-16T21:36:05Z
224458329,moszkva ter,495146,1,16428710,2013-06-05T08:19:51Z
224458330,moszkva ter,495146,1,16428710,2013-06-05T08:19:51Z
224458552,sebastic,665748,2,47159840,2017-03-25T18:59:51Z
224458553,Maturi0n,2052948,4,44949556,2017-01-06T10:52:36Z
224459126,moszkva ter,495146,1,16428710,2013-06-05T08:28:11Z
224459127,Maturi0n,2052948,2,26460164,2014-10-31T12:52:48Z
224459608,Kate Diaz,4803527,2,45767125,2017-02-03T04:28:52Z
224459609,sebastic,665748,2,47159840,2017-03-25T18:59:51Z
224459610,moszkva ter,495146,1,16428905,2013-06-05T08:35:22Z
224459612,moszkva ter,495146,1,16428905,2013-06-05T08:35:22Z
224459613,moszkva ter,495146,1,16428905,2013-06-05T08:35:22Z
224459614,moszkva ter,495146,1,16428905,2013-06-05T08:35:22Z
224459615,moszkva ter,495146,1,16428905,2013-06-05T08:35:22Z
224460055,moszkva ter,495146,1,16428905,2013-06-05T08:39:09Z
224460056,moszkva ter,495146,1,16428905,2013-06-05T08:39:09Z
224460057,moszkva ter,495146,1,16428905,2013-06-05T08:39:09Z
224460058,moszkva ter,495146,1,16428905,2013-06-05T08:39:09Z
224460059,moszkva ter,495146,1,16428905,2013-06-05T08:39:10Z
224460060,moszkva ter,495146,1,16428905,2013-06-05T08:39:10Z
224460061,moszkva ter,495146,1,16428905,2013-06-05T08:39:10Z
224460062,moszkva ter,495146,1,16428905,2013-06-05T08:39:10Z
224460063,moszkva ter,495146,1,16428905,2013-06-05T08:39:10Z
224464709,BAQRO,2269753,2,36154167,2015-12-25T07:21:35Z
224464710,moszkva ter,495146,1,16429464,2013-06-05T09:18:44Z
224464711,moszkva ter,495146,1,16429464,2013-06-05T09:18:44Z
224466521,moszkva ter,495146,1,16429464,2013-06-05T09:26:00Z
224466523,moszkva ter,495146,1,16429464,2013-06-05T09:26:00Z
224466525,moszkva ter,495146,2,16429464,2013-06-05T09:30:35Z
224466527,moszkva ter,495146,1,16429464,2013-06-05T09:26:00Z
224466529,moszkva ter,495146,1,16429464,2013-06-05T09:26:00Z
224466531,moszkva ter,495146,1,16429464,2013-06-05T09:26:00Z
224466533,moszkva ter,495146,1,16429464,2013-06-05T09:26:00Z
224466535,moszkva ter,495146,1,16429464,2013-06-05T09:26:00Z
224466537,Maturi0n,2052948,2,44949556,2017-01-06T10:52:35Z
224467944,moszkva ter,495146,1,16429464,2013-06-05T09:30:34Z
224467945,moszkva ter,495146,1,16429464,2013-06-05T09:30:34Z
224467946,moszkva ter,495146,1,16429464,2013-06-05T09:30:34Z
224467947,moszkva ter,495146,1,16429464,2013-06-05T09:30:34Z
224467948,moszkva ter,495146,1,16429464,2013-06-05T09:30:34Z
224467949,moszkva ter,495146,1,16429464,2013-06-05T09:30:34Z
224467950,moszkva ter,495146,1,16429464,2013-06-05T09:30:35Z
224467951,moszkva ter,495146,1,16429464,2013-06-05T09:30:35Z
224468484,moszkva ter,495146,1,16429464,2013-06-05T09:35:48Z
224468486,moszkva ter,495146,1,16429464,2013-06-05T09:35:48Z
224468488,moszkva ter,495146,1,16429464,2013-06-05T09:35:48Z
